Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
9625,TOYOTA,VITZ SAFETY EDITION,2018,1000,Automatic,Petrol,77000,Colombo,2/4/2025,No Leasing,USED,Available,Available,Available,Available,89
9626,TOYOTA,VITZ SAFETY EDITION,2017,1000,Automatic,Petrol,88000,Panadura,2/3/2025,No Leasing,USED,Available,Available,Available,Available,86.25
9627,TOYOTA,VITZ SAFETY EDITION,2018,1000,Automatic,Petrol,77000,Embilipitiya,2/2/2025,No Leasing,USED,Available,Available,Available,Available,89
9628,TOYOTA,VITZ SAFETY EDITION,2017,1000,Automatic,Petrol,88000,Kurunegala,1/30/2025,No Leasing,USED,Available,Available,Available,Available,82.85
9629,TOYOTA,VITZ SAFETY EDITION,2017,990,Automatic,Petrol,88000,Panadura,1/28/2025,No Leasing,USED,Available,Available,Available,Available,79.5
9630,TOYOTA,VITZ SAFETY EDITION,2016,-1000,Automatic,Petrol,99000,Colombo,1/27/2025,No Leasing,USED,Available,Available,Available,Available,76
9631,TOYOTA,VITZ SAFETY EDITION,2016,990,Automatic,Petrol,99000,Mawanella,1/19/2025,No Leasing,USED,Available,Available,Available,Available,77.95
9632,TOYOTA,VITZ SAFETY EDITION,2017,1000,Automatic,Petrol,88000,Anuradapura,1/2/2025,No Leasing,USED,Available,Available,Available,Available,84
9633,TOYOTA,VITZ SAFETY EDITION,2017,,Automatic,Petrol,88000,Rajagiriya,1/2/2025,No Leasing,USED,Available,Available,Available,Available,84.75
9634,TOYOTA,VITZ SAFETY EDITION,2017,1000,Automatic,Petrol,88000,Kandy,1/2/2025,No Leasing,USED,Available,Available,Available,Available,83.5
9635,TOYOTA,VITZ SAFETY EDITION,2017,-990,Automatic,Petrol,88000,Kandy,12/30/2024,No Leasing,USED,Available,Available,Available,Available,81.95
9636,TOYOTA,VITZ SAFETY EDITION,2016,990,Automatic,Petrol,99000,Nugegoda,12/10/2024,,USED,Available,Available,Available,Available,79.9
9637,TOYOTA,VITZ SAFETY EDITION 1,2017,1000,Automatic,Petrol,88000,Negombo,2/5/2025,No Leasing,USED,Available,Available,Available,Available,81
9638,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Colombo,2/4/2025,No Leasing,USED,Available,Available,Available,Available,89.5
9639,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Colombo,2/1/2025,No Leasing,USED,Available,Available,Available,Available,93.8
9640,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Colombo,2/1/2025,No Leasing,USED,Available,Available,Available,Available,94
9641,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Colombo,2/1/2025,,USED,Available,Available,Available,Available,94.5
9642,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Malabe,1/7/2025,No Leasing,USED,Available,Available,Available,Available,91.55
9643,TOYOTA,VITZ SAFETY EDITION 2,2018,1000,Automatic,Petrol,77000,Galle,1/26/2025,No Leasing,USED,Available,Available,Available,Available,88
9644,TOYOTA,VITZ SAFETY EDITION 2,2018,-1000,Automatic,Petrol,77000,Wattala,1/22/2025,No Leasing,USED,Available,Available,Available,Available,89.5
9645,TOYOTA,VITZ SAFETY EDITION 3,2019,1000,Automatic,Petrol,66000,Nittambuwa,1/21/2025,No Leasing,USED,Available,Available,Available,Available,90
9646,TOYOTA,VITZ SAFETY EDITION 3,2019,1000,Automatic,Petrol,66000,,12/27/2024,No Leasing,USED,Available,Available,Available,Available,97
9647,TOYOTA,VITZ SAFETY EDITION 3,2019,1000,Automatic,Petrol,66000,Dankotuwa,12/15/2024,No Leasing,USED,Available,Available,Available,Available,98.5
9648,TOYOTA,VITZ SAFETY PACK,2016,1500,Automatic,Petrol,99000,Wattala,2/3/2025,No Leasing,USED,Available,Available,Available,Available,73.95
9649,TOYOTA,VITZ SAFFTY EDITION 2,2018,,Automatic,Petrol,77000,Matugama,1/19/2025,No Leasing,USED,Available,Available,Available,Available,85
9650,TOYOTA,VITZ SCP 10,2001,,Automatic,Petrol,264000,Matale,1/16/2025,No Leasing,USED,Available,Available,Available,Available,39.85
9651,TOYOTA,VITZ SCP90,2007,1300,Automatic,Petrol,198000,Dehiwala-Mount-Lavinia,2/4/2025,No Leasing,USED,Available,Available,Available,Available,54.1875
9652,TOYOTA,VITZ SCP90,2008,1300,Automatic,,187000,Kandy,2/4/2025,No Leasing,USED,Available,Available,Available,Available,59.5
9653,TOYOTA,VITZ SCP90,2007,1300,Automatic,Petrol,198000,Colombo,1/17/2025,No Leasing,USED,Available,Available,Available,Available,56.5
9654,TOYOTA,VITZ SCP90,2007,1300,Automatic,Petrol,198000,Kalutara,1/2/2025,No Leasing,USED,Available,Available,Available,Available,58.5
9655,TOYOTA,VITZ SCP90,2008,1300,Automatic,Petrol,187000,Bandaragama,12/15/2024,No Leasing,USED,Available,Available,Available,Available,57
9656,TOYOTA,VITZ SCP90,2007,1300,Automatic,Petrol,198000,Panadura,12/4/2024,No Leasing,USED,Available,Available,Available,Available,57.5
9657,TOYOTA,WAGON,1990,1970,Manual,Diesel,385000,Horana,1/9/2025,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.95
9658,TOYOTA,WAGON KE72,1985,1300,Manual,Petrol,440000,Gampaha,1/17/2025,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7
9659,TOYOTA,WAGON R PIXIS MEGA,2018,650,Automatic,Petrol,77000,Panadura,2/4/2025,No Leasing,USED,Available,Available,Available,Available,69.9
9660,TOYOTA,WIGO,2017,1000,Automatic,Petrol,88000,Chilaw,2/4/2025,No Leasing,USED,Available,Available,Available,Available,65
9661,TOYOTA,WIGO,2018,1000,Automatic,Petrol,77000,Nugegoda,2/2/2025,,USED,Available,Available,Available,Available,69.9
9662,TOYOTA,WIGO,2018,998,Automatic,Petrol,77000,Colombo,2/2/2025,No Leasing,USED,Available,Available,Not_Available,Available,69.9
9663,TOYOTA,WIGO,2017,1000,Automatic,Petrol,88000,Nittambuwa,1/12/2025,No Leasing,USED,Available,Available,Available,Available,64
9664,TOYOTA,WIGO,2018,1000,Automatic,Petrol,77000,Kalutara,1/19/2025,No Leasing,USED,Available,Available,Available,Available,66
9665,TOYOTA,WIGO,2017,1000,Automatic,Petrol,88000,Colombo,12/31/2024,No Leasing,USED,Available,Available,Available,Available,67
9666,TOYOTA,WIGO,2017,1000,Automatic,Petrol,88000,Pannipitiya,12/24/2024,No Leasing,USED,Available,Available,Available,Available,68
9667,TOYOTA,WIGO,2017,1000,Automatic,Petrol,88000,Matale,12/4/2024,Ongoing Lease,USED,Available,Available,Not_Available,Available,66
9668,TOYOTA,XE COROLLA 110,1999,,Automatic,Petrol,286000,,12/4/2024,No Leasing,USED,Available,Available,Available,Available,42.5
9669,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Balangoda,2/5/2025,No Leasing,USED,Available,Available,Available,Available,64.5
9670,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Negombo,2/5/2025,No Leasing,USED,Available,Available,Available,Available,65.35416667
9671,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Anuradapura,2/5/2025,No Leasing,USED,Available,Available,Available,Available,64
9672,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Nittambuwa,2/4/2025,No Leasing,USED,Available,Available,Available,Available,60
9673,TOYOTA,YARIS,2006,,Automatic,Petrol,209000,Colombo,2/4/2025,No Leasing,USED,Available,Available,Available,Available,61.14166667
9674,TOYOTA,YARIS,2007,-1300,Automatic,Petrol,198000,Colombo,2/4/2025,No Leasing,USED,Available,Available,Available,Available,64.5
9675,TOYOTA,YARIS,2007,1500,Automatic,Petrol,198000,Ja-Ela,2/3/2025,No Leasing,USED,Available,Available,Available,Available,65.9
9676,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Kelaniya,2/2/2025,No Leasing,USED,Available,Available,Available,Available,65.35416667
9677,TOYOTA,YARIS,2008,-1300,Automatic,Petrol,187000,Colombo,2/1/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9678,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Panadura,1/31/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9679,TOYOTA,YARIS,2011,1300,Automatic,Petrol,154000,Malabe,1/31/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9680,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Kaduwela,1/29/2025,No Leasing,USED,Available,Available,Available,Available,59.75
9681,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Moratuwa,1/18/2025,No Leasing,USED,Available,Available,Not_Available,Available,63.85
9682,TOYOTA,YARIS,2008,1276,Automatic,Petrol,187000,Mawanella,1/17/2025,No Leasing,USED,Available,Available,Available,Available,65.35416667
9683,TOYOTA,YARIS,2008,1350,Automatic,Petrol,187000,Gampaha,1/17/2025,No Leasing,USED,Available,Available,Available,Available,65.35416667
9684,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Kegalle,1/17/2025,No Leasing,USED,Available,Available,Available,Available,65
9685,TOYOTA,YARIS,2011,1300,Automatic,Petrol,154000,Kottawa,1/15/2025,No Leasing,USED,Available,Available,Available,Available,71.5
9686,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Wattala,1/13/2025,No Leasing,USED,Available,Available,Available,Available,64.5
9687,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Kandy,1/13/2025,No Leasing,USED,Available,Available,Not_Available,Available,64.25
9688,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Ambalangoda,1/13/2025,No Leasing,USED,Available,Available,Available,Available,62.5
9689,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,,1/9/2025,No Leasing,USED,Available,Available,Available,Available,65
9690,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Kadawatha,1/9/2025,No Leasing,USED,Available,Available,Available,Available,59.75
9691,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Colombo,1/6/2025,No Leasing,USED,Available,Available,Available,Available,65.5
9692,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Battaramulla,1/6/2025,No Leasing,USED,Available,Available,Not_Available,Available,59.5
9693,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Kalutara,1/6/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9694,TOYOTA,YARIS,2019,1500,Automatic,,66000,Kesbewa,1/5/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9695,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Kadawatha,1/27/2025,No Leasing,USED,Available,Available,Available,Available,59.75
9696,TOYOTA,YARIS,2014,1300,Automatic,Petrol,121000,Wennappuwa,1/26/2025,Ongoing Lease,USED,Available,Available,Available,Available,72.925
9697,TOYOTA,YARIS,2007,-1298,Automatic,Petrol,198000,Moratuwa,1/25/2025,No Leasing,USED,Available,Available,Not_Available,Available,63.85
9698,TOYOTA,YARIS,2011,1300,Automatic,Petrol,154000,Boralesgamuwa,1/24/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9699,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Kegalle,,,USED,Available,Available,Available,Available,65
9700,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Tangalle,1/21/2025,No Leasing,USED,Available,Available,Available,Available,66.5
9701,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Hambantota,1/20/2025,Ongoing Lease,USED,Available,Available,Available,Available,65.5
9702,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Horana,1/20/2025,No Leasing,USED,Available,Available,Available,Available,62
9703,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Hambantota,1/4/2025,No Leasing,USED,Available,Available,Available,Available,66
9704,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Piliyandala,1/4/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9705,TOYOTA,YARIS,2008,1276,Manual,Petrol,187000,Colombo,1/4/2025,No Leasing,USED,Available,Not_Available,Not_Available,Available,65.35416667
9706,TOYOTA,YARIS,2008,-1300,Automatic,Petrol,187000,Colombo,1/3/2025,No Leasing,USED,Available,Available,Available,Available,62.5
9707,TOYOTA,YARIS,2011,1300,Automatic,Petrol,154000,Homagama,1/3/2025,No Leasing,USED,Available,Available,Available,Available,72.925
9708,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Homagama,12/30/2024,No Leasing,USED,Available,Available,Available,Available,59
9709,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Gampaha,12/29/2024,No Leasing,USED,Available,Available,Available,Available,61.5
9710,TOYOTA,YARIS,2007,1300,Manual,Petrol,198000,Nugegoda,12/25/2024,No Leasing,USED,Available,Available,Available,Available,57.5
9711,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Colombo,12/24/2024,No Leasing,USED,Available,Available,Not_Available,Available,63
9712,TOYOTA,YARIS,2006,1300,Automatic,Petrol,209000,Elpitiya,12/24/2024,No Leasing,USED,Available,Available,Available,Available,62.35
9713,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,,12/23/2024,No Leasing,USED,Available,Available,Available,Available,66.75
9714,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Colombo,12/23/2024,No Leasing,USED,Available,Available,Available,Available,72.925
9715,TOYOTA,YARIS,2011,1300,Automatic,Petrol,154000,Homagama,12/22/2024,No Leasing,USED,Available,Available,Available,Available,72.925
9716,TOYOTA,YARIS,2008,-1300,Automatic,Petrol,187000,Wattala,12/21/2024,No Leasing,USED,Available,Available,Not_Available,Available,65.35416667
9717,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Anuradapura,12/21/2024,No Leasing,USED,Available,Available,Available,Available,61.35
9718,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Colombo,12/20/2024,No Leasing,USED,Available,Available,Available,Available,65.9
9719,TOYOTA,YARIS,2019,1100,Automatic,Petrol,66000,Kandy,12/19/2024,,USED,Available,Available,Available,Available,72.925
9720,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Matara,12/13/2024,No Leasing,USED,Available,Available,Available,Available,66
9721,TOYOTA,YARIS,2009,1300,Automatic,Petrol,176000,Mulleriyawa,12/9/2024,No Leasing,USED,Available,Available,Available,Available,56.125
9722,TOYOTA,YARIS,2008,1300,Automatic,Petrol,187000,Matara,12/8/2024,No Leasing,USED,Available,Available,Available,Available,65.35416667
9723,TOYOTA,YARIS,2007,1300,Automatic,Petrol,198000,Colombo,12/5/2024,No Leasing,USED,Available,Available,Available,Available,62
9724,TOYOTA,YARIS ATIV G GRADE,2019,1300,Automatic,Petrol,66000,Nugegoda,1/31/2025,No Leasing,USED,Available,Available,Available,Available,129
9725,TOYOTA,YARIS G GRADE,2014,1300,Automatic,Petrol,121000,Matale,1/6/2025,No Leasing,USED,Available,Available,Available,Available,96.5
9726,TOYOTA,YARIS VVTI,2012,1300,Automatic,Petrol,143000,Boralesgamuwa,2/5/2025,No Leasing,USED,Available,Available,Available,Available,79.9
9727,VOLKSWAGEN,BEETLE,1969,1500,Manual,Petrol,616000,Minuwangoda,2/2/2025,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,9
9728,VOLKSWAGEN,JETTA,1987,1300,Manual,Petrol,418000,Malabe,2/4/2025,No Leasing,USED,Available,Available,Not_Available,Not_Available,7.25
9729,VOLKSWAGEN,JETTA,2008,1900,Manual,Diesel,187000,Kalutara,1/28/2025,No Leasing,USED,Available,Available,Available,Available,65
9730,VOLKSWAGEN,JETTA,2016,1400,Automatic,Petrol,99000,Colombo,1/14/2025,Ongoing Lease,USED,Available,Available,Available,Available,95
9731,VOLKSWAGEN,LEAF POLO E-UP,2019,1500,Automatic,Electric,66000,Piliyandala,2/5/2025,No Leasing,USED,Available,Available,Available,Available,64.75
9732,VOLKSWAGEN,PASSAT,2006,2000,Automatic,Petrol,209000,Panadura,1/27/2025,No Leasing,USED,Available,Available,Available,Available,93
9733,VOLKSWAGEN,PASSAT,2000,1900,Manual,Diesel,275000,Colombo,1/4/2025,No Leasing,USED,Available,Available,Available,Available,26.9
9734,VOLKSWAGEN,PASSAT,2010,1800,Automatic,Petrol,165000,Trincomalee,12/26/2024,No Leasing,USED,Available,Available,Available,Available,95.5
9735,VOLKSWAGEN,PASSAT,2000,1896,Manual,Diesel,275000,Hambantota,12/20/2024,Ongoing Lease,USED,Available,Available,Available,Available,23
9736,VOLKSWAGEN,PASSAT 1.8,2001,1800,Manual,Petrol,264000,Negombo,2/5/2025,No Leasing,USED,Available,Available,Available,Available,22.75
9737,VOLKSWAGEN,PASSAT B5.5 TURBO,2002,1800,Automatic,Petrol,253000,Mirigama,1/27/2025,Ongoing Lease,USED,Available,Available,Available,Available,24.5
9738,VOLKSWAGEN,POLO GT,2015,1200,Automatic,Petrol,110000,Colombo,2/1/2025,No Leasing,USED,Available,Available,Available,Available,70
9739,VOLKSWAGEN,POLO R-LINE,2019,1000,Automatic,Petrol,66000,Colombo,2/4/2025,Ongoing Lease,USED,Available,Available,Available,Available,110
9740,VOLKSWAGEN,POLO R-LINE,2019,1000,Automatic,Petrol,66000,Colombo,1/15/2025,No Leasing,USED,Available,Available,Available,Available,128
9741,VOLKSWAGEN,TIGUAN ALLSPACE,2018,1400,Automatic,Petrol,77000,Battaramulla,1/14/2025,No Leasing,USED,Available,Available,Available,Available,240
9742,VOLVO,740 GLE,1990,2300,Manual,Petrol,385000,Kuliyapitiya,1/28/2025,No Leasing,USED,Available,Available,Available,Available,9.5
9743,VOLVO,740 HEARSE,1995,2000,Automatic,Petrol,330000,,1/9/2025,No Leasing,USED,Not_Available,Available,Available,Available,60
9744,VOLVO,850,1995,2000,Automatic,Petrol,330000,Gampaha,2/5/2025,No Leasing,NEW,Available,Available,Available,Available,16.5
9745,VOLVO,850,1996,2000,Manual,Petrol,319000,Embilipitiya,12/29/2024,No Leasing,USED,Available,Available,Available,Available,9.75
9746,VOLVO,940,1995,2770,Automatic,Diesel,330000,Kandy,12/9/2024,No Leasing,USED,Available,Available,Available,Available,13.75
9747,VOLVO,940 GLE TURBO,1996,2300,Automatic,Diesel,319000,Nittambuwa,12/18/2024,No Leasing,NEW,Available,Available,Available,Available,25
9748,VOLVO,S40,1999,,Automatic,Petrol,286000,Boralesgamuwa,2/4/2025,No Leasing,USED,Available,Available,Available,Available,39.5
9749,VOLVO,S40,1999,1948,Manual,Petrol,286000,Homagama,1/31/2025,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.95
9750,VOLVO,S40,2002,,Manual,Diesel,253000,Mawanella,1/25/2025,No Leasing,USED,Available,Available,Not_Available,Available,30
9751,VOLVO,S40,1997,,Automatic,Petrol,308000,Kandy,1/23/2025,Ongoing Lease,USED,Available,Available,Available,Available,20
9752,VOLVO,S40,2004,1798,Manual,Petrol,231000,Colombo,12/9/2024,No Leasing,USED,Available,Available,Available,Available,53.5
9753,VOLVO,S40,2000,1870,Manual,Diesel,275000,Kegalle,12/7/2024,No Leasing,USED,Available,Available,Available,Available,23.95
9754,VOLVO,S60,2004,2000,Manual,Petrol,231000,Kandy,1/18/2025,No Leasing,USED,Available,Available,Available,Available,34.75
9755,VOLVO,S60,2004,1990,Manual,Petrol,231000,Colombo,12/29/2024,No Leasing,USED,Available,Available,Available,Available,43.5
9756,VOLVO,S70,2000,1800,Manual,Diesel,275000,Colombo,1/11/2025,No Leasing,USED,Available,Available,Available,Available,32
9757,VOLVO,V70 HEARSE,2000,2400,Automatic,Petrol,275000,Colombo,1/9/2025,No Leasing,USED,Available,Available,Available,Available,85
9758,VOLVO,VOLVO,1996,1397,Automatic,Diesel,319000,Panadura,2/2/2025,No Leasing,USED,Available,Available,Available,Available,7.5
9759,WILLYS,AMERICAN WILLYS,1962,2800,Manual,Diesel,693000,Jaffna,1/23/2025,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,39.5
9760,WILLYS,CJ7,1981,2400,Manual,Diesel,484000,Anuradapura,12/26/2024,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,21
9761,ZOTYE,Z100,2021,1000,Manual,Petrol,44000,Kotte,2/5/2025,No Leasing,USED,Available,Available,Available,Available,30.75
9762,ZOTYE,Z100,2017,1000,Manual,Petrol,88000,Bandaragama,2/5/2025,No Leasing,USED,Available,Available,Available,Available,28.95
9763,ZOTYE,Z100,2020,1000,Manual,Petrol,55000,Anuradapura,2/5/2025,No Leasing,USED,Available,Available,Available,Available,32
9764,ZOTYE,Z100,2020,1000,Manual,Petrol,55000,Panadura,2/5/2025,No Leasing,USED,Available,Available,Available,Available,30.95
9765,ZOTYE,Z100,2020,1000,Manual,Petrol,55000,Kandy,2/3/2025,No Leasing,USED,Available,Available,Available,Available,31.5
9766,ZOTYE,Z100,2017,1000,Manual,Petrol,88000,Matara,2/2/2025,No Leasing,USED,Available,Available,Available,Available,27.5
9767,ZOTYE,Z100,2017,1000,Manual,Petrol,88000,Kadawatha,2/2/2025,No Leasing,USED,Available,Available,Available,Available,26.5
9768,ZOTYE,Z100,2017,,Manual,Petrol,88000,Kadawatha,2/2/2025,No Leasing,USED,Available,Available,Available,Available,26.5
9769,ZOTYE,Z100,2021,1000,Manual,Petrol,44000,Kegalle,2/2/2025,No Leasing,USED,Available,Available,Available,Available,31.5
